hotel_name,tripadvisor_url
AVA Resort Cancun,https://www.tripadvisor.com/Hotel_Review-g150807-d27671171-Reviews-AVA_Resort_Cancun-Cancun_Yucatan_Peninsula.html
Adults Only Club at Lopesan Costa Bavaro,https://www.tripadvisor.com/Hotel_Review-g3176298-d25269002-Reviews-Adults_Only_Club_At_Lopesan_Costa_Bavaro_Resort-Bavaro_Punta_Cana_La_Altagracia_Prov.html
Akumal Bay Beach and Spa Resort,https://www.tripadvisor.com/Hotel_Review-g499445-d249916-Reviews-Akumal_Bay_Beach_Wellness_Resort-Akumal_Tulum_Yucatan_Peninsula.html
All Ritmo Cancun Resort and Waterpark,https://www.tripadvisor.com/Hotel_Review-g150807-d154427-Reviews-All_Ritmo_Cancun_Resort_Waterpark-Cancun_Yucatan_Peninsula.html
Allegro Cozumel,https://www.tripadvisor.com/Hotel_Review-g150809-d1191402-Reviews-Allegro_Cozumel-Cozumel_Yucatan_Peninsula.html
Allegro Playacar,https://www.tripadvisor.com/Hotel_Review-g150812-d153965-Reviews-Allegro_Playacar-Playa_del_Carmen_Yucatan_Peninsula.html
Armony Marival Resort and Spa - MGallery,https://www.tripadvisor.com/Hotel_Review-g27998961-d17464564-Reviews-Armony_Marival_Resort_Spa_Punta_de_Mita_MGallery_Collection-Punta_del_Burro_Bahia_d.html?
Atelier Playa Mujeres,https://www.tripadvisor.com/Hotel_Review-g1229340-d15144755-Reviews-Atelier_Playa_Mujeres-Playa_Mujeres_Costa_Mujeres_Yucatan_Peninsula.html
Azul Beach Resort Negril,https://www.tripadvisor.com/Hotel_Review-g147313-d5039969-Reviews-Azul_Beach_Resort_Negril_by_Karisma-Negril_Westmoreland_Parish_Jamaica.html
Azura Beach Resort Samara,https://www.tripadvisor.com/Hotel_Review-g196677-d34218339-Reviews-Surplage_Hotel_Cavaliere-Le_Lavandou_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d.html
Bahia Principe Fantasia Punta Cana,https://www.tripadvisor.com/Hotel_Review-g3176298-d10472272-Reviews-Bahia_Principe_Fantasia_Punta_Cana-Bavaro_Punta_Cana_La_Altagracia_Province_Dominica.html
Bahia Principe Grand Aquamarine - Adults only,https://www.tripadvisor.com/Hotel_Review-g147293-d10595200-Reviews-Bahia_Principe_Grand_Aquamarine-Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
Bahia Principe Grand Coba,https://www.tripadvisor.com/Hotel_Review-g1825681-d593981-Reviews-Grand_Bahia_Principe_Coba-Chacalal_Yucatan_Peninsula.html
Bahia Principe Grand El Portillo,https://www.tripadvisor.com/Hotel_Review-g259440-d149384-Reviews-Bahia_Principe_Grand_El_Portillo-Las_Terrenas_Samana_Province_Dominican_Republic.html
Bahia Principe Grand La Romana,https://www.tripadvisor.com/Hotel_Review-g10293056-d218528-Reviews-Bahia_Principe_Grand_La_Romana-El_Soco_San_Pedro_de_Macoris_San_Pedro_de_Macoris_Prov.html
Bahia Principe Grand Punta Cana,https://www.tripadvisor.ca/Hotel_Review-g147293-d1163894-Reviews-Bahia_Principe_Grand_Punta_Cana-Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
Bahia Principe Grand Samana - Adults Only,https://www.tripadvisor.com/Hotel_Review-g8671833-d1784565-Reviews-Bahia_Principe_Grand_Samana-Punta_Balandra_Samana_Province_Dominican_Republic.html
Bahia Principe Grand Turquesa,https://www.tripadvisor.com/Hotel_Review-g147293-d943738-Reviews-Bahia_Principe_Grand_Turquesa-Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
Bahia Principe Luxury Ambar,https://www.tripadvisor.com/Hotel_Review-g147293-d1199681-Reviews-Bahia_Principe_Luxury_Ambar_Adults_Only_All_Inclusive-Punta_Cana_La_Altagracia_Provinc.html
Bahia Principe Luxury Bouganville,https://www.tripadvisor.com/Hotel_Review-g10293056-d3746563-Reviews-Bahia_Principe_Luxury_Bouganville-El_Soco_San_Pedro_de_Macoris_San_Pedro_de_Macoris_.html
Bahia Principe Luxury Esmeralda,https://www.tripadvisor.com/Hotel_Review-g147293-d1595124-Reviews-Bahia_Principe_Luxury_Esmeralda_All_Inclusive-Punta_Cana_La_Altagracia_Province_Domini.html
Bahia Principe Luxury Runaway Bay,https://www.tripadvisor.com/Hotel_Review-g147317-d3746481-Reviews-Bahia_Principe_Luxury_Runaway_Bay-Runaway_Bay_Saint_Ann_Parish_Jamaica.html
Bahia Principe Luxury Sian Ka'an,https://www.tripadvisor.com/Hotel_Review-g499445-d1163247-Reviews-Bahia_Principe_Luxury_Sian_Ka_an-Akumal_Tulum_Yucatan_Peninsula.html
Bakour Punta Cana Suites,https://www.tripadvisor.com/Hotel_Review-g147293-d32842808-Reviews-Bakour_Punta_Cana_Suites-Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
Barbados Beach Club,https://www.tripadvisor.com/Hotel_Review-g147266-d150711-Reviews-Barbados_Beach_Club-Christ_Church_Parish_Barbados.html
Barcelo Bavaro Beach,https://www.tripadvisor.com/Hotel_Review-g3176298-d149213-Reviews-Barcelo_Bavaro_Beach-Bavaro_Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
Barcelo Bavaro Palace,https://www.tripadvisor.com/Hotel_Review-g3176298-d1673192-Reviews-Barcelo_Bavaro_Palace-Bavaro_Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
Barcelo Gran Faro Los Cabos,https://www.tripadvisor.com/Hotel_Review-g152516-d225504-Reviews-GR_Solaris_Lighthouse_Los_Cabos-San_Jose_del_Cabo_Los_Cabos_Baja_California.html?
Barcelo Huatulco,https://www.tripadvisor.com/Hotel_Review-g2535585-d152274-Reviews-Barcelo_Huatulco-Tangolunda_Huatulco_Southern_Mexico.html
Barcelo Maya Beach,https://www.tripadvisor.com/Hotel_Review-g27717290-d17424258-Reviews-Barcelo_Maya_Riviera-Barcelo_Maya_Solidaridad_Yucatan_Peninsula.html
Barcelo Solymar,https://www.tripadvisor.com/Hotel_Review-g147275-d254482-Reviews-Barcelo_Solymar-Varadero_Matanzas_Province_Cuba.html
Be Live Experience Varadero,https://www.tripadvisor.com/Hotel_Review-g147275-d249818-Reviews-Be_Live_Experience_Varadero-Varadero_Matanzas_Province_Cuba.html
Beaches Negril Resort and Spa,https://www.tripadvisor.com/Hotel_Review-g147313-d214530-Reviews-or5840-Beaches_Negril_Resort_Spa-Negril_Westmoreland_Parish_Jamaica.html
Bel Jou Hotel,https://www.tripadvisor.com/Hotel_Review-g147343-d1061850-Reviews-Bel_Jou_Hotel_St_Lucia-Castries_Castries_Quarter_St_Lucia.html
Binniguenda Huatulco,https://www.tripadvisor.com/Hotel_Review-g150789-d152600-Reviews-Binniguenda_Huatulco-Huatulco_Southern_Mexico.html
Blue Diamond Luxury Boutique Hotel,https://www.tripadvisor.com/Hotel_Review-g150812-d2514172-Reviews-Blue_Diamond_Luxury_Boutique_Hotel-Playa_del_Carmen_Yucatan_Peninsula.html?
Bluebay Grand Esmeralda,https://www.tripadvisor.com/Hotel_Review-g150812-d650492-Reviews-BlueBay_Grand_Esmeralda-Playa_del_Carmen_Yucatan_Peninsula.html
Bluebay Villas Doradas,https://www.tripadvisor.com/Hotel_Review-g147290-d150887-Reviews-BlueBay_Villas_Doradas-Puerto_Plata_Puerto_Plata_Province_Dominican_Republic.html
Breathless Cancun Soul Resort and Spa,https://www.tripadvisor.ca/Hotel_Review-g150807-d23760011-Reviews-Breathless_Cancun_Soul_Resort_Spa-Cancun_Yucatan_Peninsula.html
Breathless Punta Cana Resort And Spa,https://www.tripadvisor.com/Hotel_Review-g147293-d4459010-Reviews-Breathless_Punta_Cana_Resort_Spa-Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
Breathless Riviera Cancun Rst and Spa,https://www.tripadvisor.com/Hotel_Review-g23498961-d9698509-Reviews-Breathless_Riviera_Cancun_Resort_Spa-Caracol_Puerto_Morelos_Yucatan_Peninsula.html
Breezes Resort,https://www.tripadvisor.com/Hotel_Review-g147416-d147627-Reviews-Breezes_Resort_Spa_All_Inclusive-Nassau_New_Providence_Island_Bahamas.html
Buenaventura Grand Hotel and Great Moments,https://www.tripadvisor.com/Hotel_Review-g150793-d152380-Reviews-or1275-Buenaventura_Grand_Hotel_Great_Moments_All_Inclusive-Puerto_Vallarta.html
CC Beach Front Papagayo,https://www.tripadvisor.com/Hotel_Review-g635536-d580778-Reviews-CC_Beach_Front_Papagayo-Playa_Panama_Gulf_of_Papagayo_Province_of_Guanacaste.html
COSTA CLUB PUNTA ARENA,https://www.tripadvisor.com/Hotel_Review-g150793-d284329-Reviews-Costa_Club_Punta_Arena-Puerto_Vallarta.html
COZUMEL HOTEL AND RESORT,https://www.tripadvisor.com/Hotel_Review-g150809-d153308-Reviews-Cozumel_Hotel_Resort-Cozumel_Yucatan_Peninsula.html
Camino Real Zaashila,https://www.tripadvisor.com/Hotel_Review-g2535585-d156769-Reviews-Camino_Real_Zaashila_Huatulco-Tangolunda_Huatulco_Southern_Mexico.html
Canto del Sol Puerto Vallarta All Inclusive,https://www.tripadvisor.com/Hotel_Review-g150793-d288532-Reviews-Canto_del_Sol_Puerto_Vallarta-Puerto_Vallarta.html
Caribe Deluxe Princess,https://www.tripadvisor.com/Hotel_Review-g3176298-d292867-Reviews-Caribe_Deluxe_Princess-Bavaro_Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
Casa De Campo Resort and Villas,https://www.tripadvisor.com/Hotel_Review-g147292-d149217-Reviews-Casa_de_Campo_Resort_Villas-La_Romana_La_Romana_Province_Dominican_Republic.html
Casa Marina Sosua Trademark by Wyndham All Inclusive,https://www.tripadvisor.ca/Hotel_Review-g317146-d209586-Reviews-Casa_Marina_Sosua_Trademark_by_Wyndham_All_Inclusive-Sosua_Puerto_Plata_Province_Domini.html
Catalonia Bavaro Beach and Golf Resort,https://www.tripadvisor.com/Hotel_Review-g147293-d218482-Reviews-Catalonia_Bavaro_Beach_Golf_And_Casino_Resort-Punta_Cana_La_Altagracia_Province_Dominic.html
Catalonia Bayahibe,https://www.tripadvisor.com/Hotel_Review-g663484-d263551-Reviews-Catalonia_Bayahibe-Bayahibe_La_Altagracia_Province_Dominican_Republic.html
Catalonia Grand Costa Mujeres All Suites & Spa,https://www.tripadvisor.ca/Hotel_Review-g1229340-d18931134-Reviews-Catalonia_Grand_Costa_Mujeres-Playa_Mujeres_Costa_Mujeres_Yucatan_Peninsula.html
Catalonia Playa Maroma,https://www.tripadvisor.com/Hotel_Review-g4053317-d285111-Reviews-Catalonia_Playa_Maroma-Playa_Maroma_Playa_del_Carmen_Yucatan_Peninsula.html
Catalonia Riviera Maya,https://www.tripadvisor.com/Hotel_Review-g153510-d240507-Reviews-Catalonia_Riviera_Maya-Puerto_Aventuras_Yucatan_Peninsula.html
Catalonia Royal Bavaro,https://www.tripadvisor.com/Hotel_Review-g147293-d611703-Reviews-Catalonia_Royal_Bavaro-Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
Catalonia Royal La Romana,https://www.tripadvisor.com/Hotel_Review-g23594254-d27102009-Reviews-Catalonia_Royal_La_Romana_Adults_Only-Dominicus_Bayahibe_La_Altagracia_Province_Dom.html?
Catalonia Royal Tulum Beach & Spa,https://www.tripadvisor.com/Hotel_Review-g499455-d220209-Reviews-Catalonia_Royal_Tulum-Xpu_Ha_Yucatan_Peninsula.html?
Catalonia Yucatan Beach,https://www.tripadvisor.com/Hotel_Review-g153510-d680158-Reviews-Catalonia_Yucatan_Beach-Puerto_Aventuras_Yucatan_Peninsula.html
Cayo Levantado Resort,https://www.tripadvisor.com/Hotel_Review-g12296642-d25267098-Reviews-Cayo_Levantado_Resort-Cayo_Levantado_Samana_Province_Dominican_Republic.html
Cofresi Palm Beach Resort and Spa,https://www.tripadvisor.com/Hotel_Review-g147290-d218484-Reviews-Cofresi_Palm_Beach_Spa_Resort-Puerto_Plata_Puerto_Plata_Province_Dominican_Republic.html
Coral Costa Caribe Resort,https://www.tripadvisor.com/Hotel_Review-g317145-d207897-Reviews-Coral_Costa_Caribe_Beach_Resort-Juan_Dolio_San_Pedro_de_Macoris_Province_Dominican_Repu.html
Corendon Mangrove Beach Resort,https://www.tripadvisor.com/Hotel_Review-g147278-d19849230-Reviews-Mangrove_Beach_Corendon_Curacao_All_Inclusive_Resort_Curio_by_Hilton-Willemstad_Curac.html
Couples Negril,https://www.tripadvisor.com/Hotel_Review-g147313-d148625-Reviews-Couples_Resorts_Negril-Negril_Westmoreland_Parish_Jamaica.html
Couples Sans Souci,https://www.tripadvisor.com/Hotel_Review-g147312-d251578-Reviews-Couples_Sans_Souci-Ocho_Rios_Saint_Ann_Parish_Jamaica.html
Couples Swept Away,https://www.tripadvisor.com/Hotel_Review-g147313-d147502-Reviews-Couples_Swept_Away-Negril_Westmoreland_Parish_Jamaica.html
Couples Tower Isle,https://www.tripadvisor.com/Restaurant_Review-g147312-d20202108-Reviews-Couples_Tower_Isle-Ocho_Rios_Saint_Ann_Parish_Jamaica.html
Crown Paradise Club Cancun,https://www.tripadvisor.com/Hotel_Review-g150807-d155814-Reviews-Crown_Paradise_Club_Cancun-Cancun_Yucatan_Peninsula.html
Crown Paradise Club Puerto Vallarta,https://www.tripadvisor.com/Hotel_Review-g150793-d154772-Reviews-Crown_Paradise_Club_All_Inclusive_Resort_Puerto_Vallarta-Puerto_Vallarta.html
Crown Paradise Golden Puerto Vallarta,https://www.tripadvisor.com/Hotel_Review-g150793-d155752-Reviews-Crown_Paradise_Golden_Puerto_Vallarta-Puerto_Vallarta.html
"Decameron Isla Coral Guayabitos, Ramada",https://www.tripadvisor.com/Hotel_Review-g552078-d19862979-Reviews-Decameron_Isla_Coral_Guayabitos_Ramada_All_Inclusive_Resort-Rincon_de_Guayabitos_Paci.html
Decameron La Marina Guayabitos Ramada,https://www.tripadvisor.com/Hotel_Review-g552078-d19888521-Reviews-Decameron_La_Marina_Guayabitos_Ramada_All_inclusive_Resort-Rincon_de_Guayabitos_Pacif.html
Decameron Los Cocos Guayabitos Ramada,https://www.tripadvisor.com/Hotel_Review-g552078-d285107-Reviews-Decameron_Los_Cocos_Guayabitos_Ramada_All_inclusive_Resort-Rincon_de_Guayabitos_Pacific.html
Delta Hotels Riviera Nayarit,https://www.tripadvisor.com/Hotel_Review-g1026781-d23624452-Reviews-Delta_Hotels_By_Marriott_Riviera_Nayarit_An_All_inclusive_Resort-La_Cruz_de_Huanacax.html?
Dreams Aventuras Riviera Maya,https://www.tripadvisor.com/Hotel_Review-g153510-d530105-Reviews-Dreams_Aventuras_Riviera_Maya-Puerto_Aventuras_Yucatan_Peninsula.html
Dreams Bahia Mita Surf & Spa Resort,https://www.tripadvisor.com/Hotel_Review-g499443-d23546474-Reviews-Dreams_Bahia_Mita_Surf_Spa_Resort-Punta_de_Mita_Pacific_Coast.html
Dreams Cap Cana,https://www.tripadvisor.ca/Hotel_Review-g147293-d32681262-Reviews-Dreams_Cap_Cana_Resort_Spa-Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
Dreams Cozumel Cape Resort and Spa,https://www.tripadvisor.com/Hotel_Review-g150809-d24118495-Reviews-or40-Dreams_Cozumel_Cape_Resort_Spa-Cozumel_Yucatan_Peninsula.html
"Dreams Curaçao Resort, Spa & Casino",https://www.tripadvisor.ca/Hotel_Review-g147278-d19141400-Reviews-Dreams_Curacao_Resort_Spa_Casino-Willemstad_Curacao.html
Dreams Dominicus La Romana,https://www.tripadvisor.com/Hotel_Review-g23594254-d10400968-Reviews-Dreams_Dominicus_La_Romana-Dominicus_Bayahibe_La_Altagracia_Province_Dominican_Repu.html
Dreams Estrella del Mar Mazatlan Golf and Spa Resort,https://www.tripadvisor.ca/Hotel_Review-g150792-d27248493-Reviews-Dreams_Estrella_del_Mar_Mazatlan_Golf_Spa_Resort-Mazatlan_Pacific_Coast.html
Dreams Flora Resort & Spa,https://www.tripadvisor.ca/Hotel_Review-g25226430-d25323278-Reviews-Dreams_Flora_Resort_Spa-Cabeza_De_Toro_Punta_Cana_La_Altagracia_Province_Dominican_.html
Dreams Huatulco,https://www.tripadvisor.com/Hotel_Review-g2535585-d152279-Reviews-Dreams_Huatulco_Resort_Spa-Tangolunda_Huatulco_Southern_Mexico.html?
Dreams Jade Resort and Spa,https://www.tripadvisor.com/Hotel_Review-g240327-d1213971-Reviews-or30-Dreams_Jade_Resort_Spa-Puerto_Morelos_Yucatan_Peninsula.html
Dreams La Romana,https://www.tripadvisor.com/Hotel_Review-g23594254-d10400968-Reviews-Dreams_Dominicus_La_Romana-Dominicus_Bayahibe_La_Altagracia_Province_Dominican_Repu.html?
Dreams Macao Beach Punta Cana,https://www.tripadvisor.com/Hotel_Review-g147293-d19985038-Reviews-Dreams_Macao_Beach_Punta_Cana-Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
Dreams Natura Resort and Spa,https://www.tripadvisor.ca/Hotel_Review-g240327-d17789250-Reviews-Dreams_Natura_Resort_Spa-Puerto_Morelos_Yucatan_Peninsula.html
Dreams Onyx Resort & Spa,https://www.tripadvisor.ca/Hotel_Review-g147293-d10074376-Reviews-Dreams_Onyx_Resort_Spa-Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
Dreams Playa Bonita Panama,https://www.tripadvisor.com/Hotel_Review-g294480-d594688-Reviews-Dreams_Playa_Bonita_Panama-Panama_City_Panama_Province.html
Dreams Puerto Morelos Resort and Spa,https://www.tripadvisor.com/Hotel_Review-g240327-d23439941-Reviews-Dreams_Puerto_Morelos_Resort_Spa-Puerto_Morelos_Yucatan_Peninsula.html
Dreams Riviera Cancun Resort & Spa,https://www.tripadvisor.ca/Hotel_Review-g240327-d1550490-Reviews-Dreams_Riviera_Cancun_Resort_Spa-Puerto_Morelos_Yucatan_Peninsula.html
Dreams Royal Beach Punta Cana,https://www.tripadvisor.com/Hotel_Review-g3176298-d897108-Reviews-Dreams_Royal_Beach_Punta_Cana-Bavaro_Punta_Cana_La_Altagracia_Province_Dominican_Repub.html
Dreams Sands Cancun Resort and Spa,https://www.tripadvisor.com/Hotel_Review-g150807-d671540-Reviews-Dreams_Sands_Cancun_Resort_Spa-Cancun_Yucatan_Peninsula.html
Dreams Sapphire Resort & Spa,https://www.tripadvisor.ca/Hotel_Review-g240327-d248849-Reviews-Dreams_Sapphire_Resort_Spa-Puerto_Morelos_Yucatan_Peninsula.html
Dreams Tulum Resort and Spa,https://www.tripadvisor.com/Hotel_Review-g150813-d591029-Reviews-Dreams_Tulum_Resort_Spa-Tulum_Yucatan_Peninsula.html
Dreams Vallarta Bay Resort & Spa,https://www.tripadvisor.com/Hotel_Review-g150793-d2336351-Reviews-Dreams_Vallarta_Bay_Resort_Spa-Puerto_Vallarta.html
Dreams Vista Cancun Golf & Spa Resort,https://www.tripadvisor.com/Hotel_Review-g150807-d17765597-Reviews-Dreams_Vista_Cancun_Golf_Spa_Resort-Cancun_Yucatan_Peninsula.html
El Cid Castilla Beach,https://www.tripadvisor.com/Hotel_Review-g150792-d219565-Reviews-El_Cid_Castilla_Beach_Hotel-Mazatlan_Pacific_Coast.html
El Cid Granada,https://www.tripadvisor.com/Restaurant_Review-g150792-d7804825-Reviews-El_Cid_Granada-Mazatlan_Pacific_Coast.html
El Cid La Ceiba Beach Resort,https://www.tripadvisor.com/Hotel_Review-g150809-d249889-Reviews-El_Cid_La_Ceiba_Beach_Hotel-Cozumel_Yucatan_Peninsula.html?
El Cid Marina Beach,https://www.tripadvisor.com/Hotel_Review-g150792-d152916-Reviews-El_Cid_Marina_Beach_Hotel-Mazatlan_Pacific_Coast.html
El Cozumeleno Beach Resort,https://www.tripadvisor.com/Hotel_Review-g150809-d153006-Reviews-Hotel_El_Cozumeleno_Beach_Resort-Cozumel_Yucatan_Peninsula.html
El Dorado Seaside Palms,https://www.tripadvisor.com/Hotel_Review-g21410690-d219161-Reviews-El_Dorado_Seaside_Palms-El_Dorado_Solidaridad_Yucatan_Peninsula.html
El Dorado Seaside Suites,https://www.tripadvisor.ca/Hotel_Review-g21410690-d9787632-Reviews-El_Dorado_Seaside_Suites-El_Dorado_Solidaridad_Yucatan_Peninsula.html
Emotions By Hodelpa Juan Dolio,https://www.tripadvisor.com/Hotel_Review-g317145-d8573522-Reviews-Emotions_By_Hodelpa_All_Inclusive_Juan_Dolio-Juan_Dolio_San_Pedro_de_Macoris_Province_.html
Emotions by Hodelpa Puerto Plata,https://www.tripadvisor.com/Hotel_Review-g147290-d12801910-Reviews-Emotions_All_Inclusive_Puerto_Plata-Puerto_Plata_Puerto_Plata_Province_Dominican_Repu.html
Emporio Cancun,https://www.tripadvisor.com/Hotel_Review-g150807-d6001367-Reviews-Emporio_Cancun-Cancun_Yucatan_Peninsula.html
Emporio Ixtapa,https://www.tripadvisor.com/Hotel_Review-g153445-d559701-Reviews-Emporio_Ixtapa-Ixtapa_Zihuatanejo_de_Azueta_Pacific_Coast.html
Eurostars Grand Cayacoa,https://www.tripadvisor.com/Hotel_Review-g811253-d33441844-Reviews-Eurostars_Grand_Cayacoa-Santa_Barbara_de_Samana_Samana_Province_Dominican_Republic.html
Family Club at Grand Bavaro Princess,https://www.tripadvisor.ca/Hotel_Feature-g3176298-d17769124-zft11276-Princess_Family_Club_Bavaro_All_Inclusive.html
Family Club at Grand Riviera Princess,https://www.tripadvisor.ca/Hotel_Review-g150812-d7851484-Reviews-Princess_Family_Club_Riviera-Playa_del_Carmen_Yucatan_Peninsula.html
Fiesta Americana Puerto Vallarta,https://www.tripadvisor.com/Hotel_Review-g150793-d155673-Reviews-Fiesta_Americana_Puerto_Vallarta_All_Inclusive_Spa-Puerto_Vallarta.html
Fiesta Americana Riviera Nayarit Resort and Spa,https://www.tripadvisor.com/Hotel_Review-g150793-d155673-Reviews-Fiesta_Americana_Puerto_Vallarta_All_Inclusive_Spa-Puerto_Vallarta.html
Fiesta Resort All Inclusive,https://www.tripadvisor.com/Hotel_Review-g1010311-d1008544-Reviews-Fiesta_Resort-El_Roble_Puntarenas_Province_of_Puntarenas.html?
Flamingo Cancun Resort,https://www.tripadvisor.com/Hotel_Review-g150807-d154894-Reviews-Flamingo_Cancun_All_Inclusive-Cancun_Yucatan_Peninsula.html
Floris Suite Hotel Spa and Beach Club,https://www.tripadvisor.com/Hotel_Review-g147278-d1536025-Reviews-Dolphin_Suites_Wellness-Willemstad_Curacao.html?
Friendly Fun Vallarta,https://www.tripadvisor.com/Hotel_Review-g150793-d154763-Reviews-Hotel_Friendly_Fun_Puerto_Vallarta-Puerto_Vallarta.html
Fun Holiday Beach Resort,https://www.tripadvisor.com/Hotel_Review-g147313-d274597-Reviews-Fun_Holiday_Beach_Resort-Negril_Westmoreland_Parish_Jamaica.html
GR Solaris Cancun,https://www.tripadvisor.com/Hotel_Review-g150807-d501418-Reviews-GR_Solaris_Cancun-Cancun_Yucatan_Peninsula.html
GR Solaris Caribe Adults Only,https://www.tripadvisor.com/Hotel_Review-g150807-d2034192-Reviews-GR_Solaris_Caribe-Cancun_Yucatan_Peninsula.html
GRAND OASIS PALM,https://www.tripadvisor.com/Hotel_Review-g150807-d566509-Reviews-Grand_Oasis_Palm-Cancun_Yucatan_Peninsula.html
Generations Riviera Maya,https://www.tripadvisor.com/Hotel_Review-g659488-d5527618-Reviews-Generations_Riviera_Maya_Resort-Riviera_Maya_Yucatan_Peninsula.html
Grand Bavaro Princess,https://www.tripadvisor.com/Hotel_Review-g3176298-d149397-Reviews-Grand_Bavaro_Princess-Bavaro_Punta_Cana_La_Altagracia_Province_Dominican_Republic.html
